Abra,$0.43
Arcanine,$2.36
Bill,$0.37
Bulbasaur,$2.86
Chansey,$18.30
Charmander,$2.04
Clefairy,$20.61
Computer Search,$4.39
Devolution Spray,$2.76
Diglett,$0.29
Double Colorless Energy,$3.79
Dratini,$1.31
Dugtrio,$4.39
Electrode,$3.70
Energy Retrieval,$0.38
Fighting Energy,$0.30
Full Heal,$1.05
Grass Energy,$0.20
Gust of Wind,$0.27
Haunter,$1.16
Imposter Professor Oak,$4.01
Ivysaur,$3.61
Kadabra,$1.66
Koffing,$0.31
Lightning Energy,$0.31
Machop,$0.34
Magmar,$1.85
Magneton,$15.83
Metapod,$0.48
Nidoking,$22.88
Nidorino,$1.80
Onix,$0.33
Pidgey,$0.57
PlusPower,$0.53
Pokemon Breeder,$5.20
Pokemon Flute,$1.93
Poliwag,$0.31
Poliwrath,$14.72
Porygon,$1.52
Professor Oak,$1.33
Raichu,$35.39
Rattata,$0.31
Sandshrew,$0.30
Seel,$0.89
Starmie,$0.33
Super Energy Removal,$3.61
Switch,$0.31
Venusaur,$86.59
Vulpix,$0.39
Water Energy,$0.36
Zapdos,$21.36
Alakazam,$28.22
Beedrill,$4.27
Blastoise,$108.27
Caterpie,$0.56
Charizard,$342.37
Charmeleon,$1.41
Clefairy Doll,$3.69
Defender,$1.26
Dewgong,$1.57
Doduo,$0.44
Dragonair,$9.35
Drowzee,$0.43
Electabuzz,$5.35
Energy Removal,$0.38
Farfetch'd,$0.83
Fire Energy,$0.37
Gastly,$0.36
Growlithe,$0.81
Gyarados,$22.37
Hitmonchan,$12.84
Item Finder,$7.67
Jynx,$0.49
Kakuna,$0.61
Lass,$2.56
Machoke,$0.47
Magikarp,$1.36
Magnemite,$0.41
Maintenance,$1.48
Mewtwo,$24.16
Nidoran M,$0.30
Ninetales,$20.23
Pidgeotto,$5.12
Pikachu,$3.16
Pokedex,$0.34
Pokemon Center,$1.39
Pokemon Trader,$2.97
Poliwhirl,$0.75
Ponyta,$0.29
Potion,$0.20
Psychic Energy,$0.26
Raticate,$1.68
Revive,$1.41
Scoop Up,$5.47
Squirtle,$3.51
Staryu,$0.24
Super Potion,$0.24
Tangela,$0.31
Voltorb,$1.25
Wartortle,$3.26
Weedle,$0.28
